request_id,timestamp,function_name,runtime_environment,architecture,memory_mb,cold_start,invocations_count,optimization_strategy,error_rate,execution_duration_ms,total_cost_usd
99ced3d3-8722-4f1a-a856-d032e252ebe0,17:23.4,DataIngest,java11,x86_64,128,0,720,None,0.10151699888156909,4113,8.568767137500002e-06
b1e3a219-b116-4a4d-8c26-fcecc7a53569,30:24.4,ImageProcess,python3.9,arm64,128,FALSE,425,None,0.000623409,4204,7.0066806799999996e-06
02aaff18-78d0-4d33-ab96-5d98dba3f468,45:23.4,ImageProcess,nodejs18,x86_64,128,FALSE,216,None,0.00590843,4169,8.6854340375e-06
c1ced503-0a82-4628-916e-bc0a3b4dab06,24:56.4,AuthHandler,java11,arm64,128,0,718,Provisioned Concurrency,0.035801152,4117,6.86168039e-06
1e1775ea-208d-4613-a987-b72a59b26b9c,42:31.4,DataIngest,nodejs18,x86_64,128,FALSE,668,None,0.11434410727920549,4087,8.5146003625e-06
f1b9f09f-1e52-40af-ae43-1f35869db371,30:32.4,DataIngest,java11,x86_64,128,FALSE,858,Memory Tuning,0.061867399,4144,8.6333506e-06
4d67f706-1803-42d5-b6a8-0637afd9c175,28:08.4,ImageProcess,python3.9,arm64,128,FALSE,498,Provisioned Concurrency,0.004226051,4106,6.84334702e-06
db1e6d67-2386-4376-bad0-201fb63f9851,19:10.4,AuthHandler,go1.x,x86_64,128,FALSE,925,,0.034757864,4107,8.556267112500002e-06
00d2886c-43c8-4bbb-aa39-ef6dc43d0413,45:45.4,ImageProcess,python3.9,arm64,2048,0,678,None,0.16901865966964164,185,4.9333432e-06
04cdfd15-9be3-4427-b2dc-512243791886,11:34.4,AuthHandler,java11,arm64,2048,FALSE,584,None,0.062301463,177,4.72000944e-06
d000c747-a24b-4f9b-82cb-5314b641a626,21:05.4,DataIngest,nodejs18,arm64,128,FALSE,834,Provisioned Concurrency,0.008517822,4108,6.84668036e-06
06f0893d-811e-4c18-87c3-3b6a6d2859b8,09:06.4,AuthHandler,python3.9,x86_64,512,FALSE,318,None,0.006422704,734,6.1166789e-06
d0946c3c-315a-46e5-9f4e-6f78187bffa2,21:41.4,AuthHandler,nodejs18,x86_64,2048,FALSE,654,Memory Tuning,0.047819015,176,5.8666784e-06
65754275-2341-4991-8a5f-807465a7c48e,01:01.4,ImageProcess,go1.x,x86_64,512,FALSE,166,None,0.19498532231571078,831,6.92501385e-06
b6b42264-2243-41be-85a0-fe59c996ad2b,49:38.4,AuthHandler,nodejs18,arm64,3072,FALSE,43,None,0.069421191,191,7.64001528e-06
6945203d-cfab-4ca7-961a-ae115305bc27,00:10.4,AuthHandler,java11,arm64,3072,FALSE,513,None,0.05645827,43,1.72000344e-06
32ca0d9a-8547-41b2-96a3-360ef9f7afba,02:37.4,DataIngest,java11,x86_64,1024,FALSE,433,None,0.11233523946501087,341,5.683344700000001e-06
25a24ab5-21a6-4716-9ddb-a891d5df45ef,01:39.4,DataIngest,,x86_64,1024,TRUE,548,Provisioned Concurrency,0.21398195682487664,1552,2.5866718400000003e-05
2e6ba77c-346f-446c-b8f3-09133166afaf,25:34.4,AuthHandler,java11,x86_64,2048,FALSE,332,None,0.001704221,190,6.333346e-06
ad67aa7a-23ec-4991-a2ea-de79065e217a,04:43.4,AuthHandler,nodejs18,arm64,2048,FALSE,539,None,0.00910411,121,3.2266731200000003e-06
5777ec58-56a9-4f5f-80b0-3c0523636942,05:46.4,AuthHandler,java11,x86_64,512,FALSE,698,None,0.10329388234972652,769,6.408346150000001e-06
afa38e19-a9ac-4e5d-813f-d922bea0f82e,47:15.4,ReportGen,go1.x,x86_64,1024,FALSE,144,None,0.039089829,357,5.9500119e-06
e7c92556-e451-4403-836c-e20db6035bc5,01:09.4,AuthHandler,java11,x86_64,1024,FALSE,921,Provisioned Concurrency,0.1345928928966577,410,6.833347e-06
e40382ea-370c-421f-9991-69d255f30392,00:44.4,DataIngest,java11,arm64,1024,FALSE,211,None,0.18160802840094012,429,5.72001144e-06
abc48d18-3cc7-4442-86cc-e630c98945da,44:35.4,ImageProcess,python3.9,x86_64,128,FALSE,187,None,0.095609695,4087,8.5146003625e-06
592fd5a2-9d87-450b-93d7-77e0fc85a5e9,29:05.4,DataIngest,nodejs18,x86_64,3072,FALSE,300,None,0.014154127885412381,185,9.2500185e-06
165c2579-13b9-4763-af9d-055119dfabd3,10:59.4,AuthHandler,nodejs18,x86_64,128,TRUE,794,None,0.20926670583209595,4855,1.01146035625e-05
2ad6f68b-0ffd-4e1d-9d78-6333dcebc78d,17:28.4,ReportGen,nodejs18,x86_64,512,FALSE,276,None,0.056215401,762,6.3500127e-06
631edfd3-1127-4ad2-85e3-2147cc94dcd3,00:47.4,ImageProcess,java11,x86_64,2048,0,988,None,0.00280727,161,5.366677400000001e-06
c921fc59-4729-4e5e-a40c-b6dd570b341a,25:22.4,AuthHandler,go1.x,x86_64,512,FALSE,221,Memory Tuning,0.050999954,738,6.1500123000000006e-06
9bde9079-1aa2-415d-8a80-9db75b5a51ee,50:55.4,ImageProcess,nodejs18,x86_64,3072,0,717,Memory Tuning,0.19725076885505893,121,6.0500121e-06
5697bf19-2f75-4549-9f4d-8e1426accb9d,08:06.4,AuthHandler,nodejs18,x86_64,3072,FALSE,394,Memory Tuning,0.2921886727901847,34,1.7000034000000003e-06
23bdf2ab-0587-411b-a3b3-97f0f4031ba1,32:43.4,DataIngest,java11,x86_64,2048,FALSE,120,None,0.094180574,249,8.3000166e-06
aa296163-d285-4be8-ba7e-49ca0dd89032,55:12.4,AuthHandler,python3.9,x86_64,2048,TRUE,19,None,0.10797747378677029,865,2.8833391000000003e-05
b04e6f92-12b0-4337-8b33-ee044ca3dc47,23:43.4,AuthHandler,,x86_64,3072,FALSE,207,None,0.025483397,66,3.3000066000000004e-06
1af7c5bd-5a4c-4152-9e68-c9424dec0c94,56:17.4,DataIngest,,arm64,3072,FALSE,613,None,0.089625856,108,4.32000864e-06
b452b06d-03c1-4f6f-ab24-37fbcea17d92,57:59.4,AuthHandler,nodejs18,x86_64,3072,0,853,None,0.038514367469606174,90,4.5000090000000006e-06
66bf2766-26aa-4120-961d-4d6b82b392e1,09:08.4,DataIngest,python3.9,arm64,1024,0,913,,0.3887488989073159,408,5.44001088e-06
b343ede5-b971-404d-8f9b-975acd54c241,37:52.4,AuthHandler,java11,x86_64,512,FALSE,337,None,0.11418571444749406,830,6.9166805e-06
62af18ee-4a25-4bd4-9766-7715ff67afac,46:49.4,AuthHandler,go1.x,x86_64,2048,0,792,None,0.063157313,169,5.633344600000001e-06
6ca961c4-2402-41a1-b8a9-31637e98fad9,56:03.4,DataIngest,nodejs18,x86_64,2048,FALSE,190,Provisioned Concurrency,0.3875334513080317,258,8.6000172e-06
01afc436-baac-45f6-bb0d-e56b87ecac7e,47:57.4,ReportGen,python3.9,x86_64,512,FALSE,68,None,0.084155058,769,6.408346150000001e-06
d4e62748-2399-4b64-b26b-a06e129fbd0d,01:09.4,DataIngest,java11,x86_64,2048,FALSE,612,Memory Tuning,0.004631633,229,7.633348600000001e-06
dc9464f3-819d-4a4a-b81d-666cb84754f0,16:18.4,AuthHandler,python3.9,x86_64,3072,FALSE,865,None,0.095795828,112,5.6000112000000006e-06
533330d6-ba5c-499f-ae05-9e84c902ff8b,14:51.4,AuthHandler,python3.9,x86_64,128,TRUE,698,Provisioned Concurrency,0.3227443410251867,4635,9.6562693125e-06
0988f81d-2b17-489b-afca-f853b8c38883,24:06.4,ImageProcess,go1.x,x86_64,1024,FALSE,399,Provisioned Concurrency,0.034571685,392,6.5333464e-06
9166b5f6-ac49-4adb-b4d4-7db26325e837,31:54.4,ReportGen,nodejs18,x86_64,2048,0,927,None,0.16886777922946972,173,5.7666782e-06
e3d55b43-9674-4a56-be49-c8544452c05f,50:20.4,ReportGen,java11,x86_64,1024,FALSE,360,Provisioned Concurrency,0.090012879,434,7.2333478000000004e-06
2196aa66-ee42-4384-bfeb-da76938271c7,02:45.4,DataIngest,nodejs18,x86_64,2048,0,890,Provisioned Concurrency,0.044647392,126,4.2000084e-06
5dfd8360-a61a-4f94-a50e-7e6bda18679a,17:10.4,AuthHandler,nodejs18,arm64,128,FALSE,718,Provisioned Concurrency,0.096372967,4083,6.805013610000001e-06
31e9859c-8988-4e7b-990b-dbb388610a4f,42:22.4,AuthHandler,nodejs18,arm64,2048,0,911,None,0.18600419862295195,230,6.1333456000000005e-06
4dfcf4cf-b802-49d9-8930-b33e1f3bd8a7,38:59.4,ReportGen,go1.x,x86_64,512,FALSE,449,Memory Tuning,0.060207292241741296,769,6.408346150000001e-06
56a895f9-e4fc-4aa9-b2da-92d93b7de070,43:09.4,AuthHandler,python3.9,x86_64,3072,FALSE,710,,0.037123736,158,7.9000158e-06
aa2e4ce5-0c9d-4814-8c9a-25121ac7d86e,51:06.4,ReportGen,go1.x,x86_64,1024,FALSE,502,Memory Tuning,0.1797572240608074,327,5.4500109000000005e-06
4b52dd5e-30e4-4994-bf33-32fee520c2ec,53:46.4,ImageProcess,java11,arm64,2048,FALSE,677,None,0.08781593,215,5.7333448000000005e-06
6bb73b48-49e7-4e9c-8e3b-891bddc88107,38:03.4,AuthHandler,python3.9,x86_64,128,TRUE,74,None,0.10359641913455755,5434,1.1320855975e-05
ac300383-7bdd-4c88-b797-47573065d215,26:18.4,DataIngest,java11,arm64,1024,FALSE,262,,0.003176173,322,4.2933419200000005e-06
87a90ee0-6cac-4ecd-b4a8-9fe11233e4fb,59:22.4,AuthHandler,python3.9,x86_64,128,FALSE,297,Memory Tuning,0.14324619645484601,4139,8.6229339125e-06
3981265e-22da-44de-9414-6fc5dedc7f41,54:21.4,AuthHandler,nodejs18,x86_64,128,FALSE,464,None,0.00289234,4087,8.5146003625e-06
fc41d746-4ce1-4cfe-b6a9-d2dcf2f70765,22:10.4,ImageProcess,python3.9,x86_64,2048,TRUE,883,Provisioned Concurrency,0.4920003922423276,952,3.17333968e-05
9e5fb44a-09d3-4de8-a4e6-a66afd3b304f,37:40.4,ImageProcess,nodejs18,arm64,3072,FALSE,555,None,0.4351278998316129,41,1.64000328e-06
559dbe6c-0e7e-49b0-a609-9655229b8a84,30:33.4,ImageProcess,nodejs18,arm64,1024,FALSE,253,None,0.21484106927050786,390,5.200010400000001e-06
21c17ef9-7d88-454f-b18b-3f9fc1e5b70c,55:28.4,AuthHandler,python3.9,x86_64,1024,FALSE,922,None,0.025294797,388,6.466679600000001e-06
7fea34c5-659f-44ab-ac0a-d22d51517057,59:30.4,ReportGen,go1.x,x86_64,2048,FALSE,317,None,0.028715767,132,4.400008800000001e-06
5aece75f-eda9-42ac-b94e-83528acf7918,09:10.4,AuthHandler,java11,arm64,512,FALSE,372,Memory Tuning,0.087562386,746,4.973343280000001e-06
1a6adb00-e897-42d3-b977-24e9e947fcbf,46:00.4,ImageProcess,nodejs18,x86_64,2048,FALSE,626,Provisioned Concurrency,0.017724839274235057,227,7.566681800000001e-06
0ed3e046-2927-4e86-aaa8-9dd438bc60e0,57:25.4,AuthHandler,java11,x86_64,1024,0,250,Memory Tuning,0.058232240584340574,391,6.5166797e-06
e7ee8746-30ae-49b3-a9ff-c6d82c38ede7,32:22.4,AuthHandler,python3.9,arm64,128,0,53,None,0.020806504677251793,4139,6.898347130000001e-06
6f280862-f74f-4d3a-a0be-9beb6e5cee3a,44:49.4,ReportGen,,arm64,3072,FALSE,502,None,0.22326472839748696,60,2.4000048e-06
d674ca29-9779-4ab3-bf1f-53352d167325,24:08.4,ImageProcess,python3.9,arm64,2048,FALSE,248,None,0.14470646069343426,200,5.333344000000001e-06
63810f3a-1c5f-4871-ab10-7c09c3deaf53,40:16.4,ReportGen,java11,x86_64,128,FALSE,566,Memory Tuning,0.10054866713767623,4175,8.6979340625e-06
042b3ba2-8469-4227-ba2c-e56f893aaf00,07:03.4,AuthHandler,nodejs18,x86_64,3072,0,185,None,0.046090819,142,7.1000142e-06
ae9894a9-5669-44e6-a61e-224f9ce42212,44:18.4,ImageProcess,java11,x86_64,3072,FALSE,501,Memory Tuning,0.1121649375184695,84,4.2000084e-06
1a8bee4b-aa03-42aa-b23d-0af3df2d078f,12:44.4,ImageProcess,python3.9,x86_64,2048,0,395,Provisioned Concurrency,0.11328490157647522,150,5.00001e-06
fed98032-9425-4222-be64-f214efa93e4f,51:54.4,AuthHandler,go1.x,x86_64,2048,FALSE,985,Memory Tuning,0.038099904518130945,170,5.666678000000001e-06
ee55ce6e-e6d3-405f-9b62-8723447256a4,01:07.4,AuthHandler,,x86_64,3072,FALSE,507,None,0.2315956286536083,139,6.950013900000001e-06
7a72413b-1f95-4242-bd8c-b399dc4e234f,59:25.4,ReportGen,python3.9,arm64,1024,FALSE,837,None,0.016584829151292852,393,5.2400104800000006e-06
f5557d42-84a5-4122-8603-bc88d2f78a25,00:57.4,ImageProcess,,x86_64,3072,FALSE,827,Memory Tuning,0.063663944,177,8.8500177e-06
e2a7fb37-9dae-4198-a80a-754fe9001a56,42:56.4,AuthHandler,go1.x,arm64,128,TRUE,811,None,0.12757670328339363,5468,9.113351560000001e-06
edfc4225-729d-4d82-bf3b-7b7ac36c2155,04:18.4,ImageProcess,java11,x86_64,2048,FALSE,283,None,0.2654367084650308,135,4.5000090000000006e-06
e0c85e94-b0bc-4d75-b811-284115dc3fb2,25:51.4,ImageProcess,go1.x,x86_64,512,FALSE,539,Memory Tuning,0.16714330275464856,797,6.641679950000001e-06
e269371a-e918-40c2-a351-9a5fd25b49f1,04:09.4,ImageProcess,java11,x86_64,512,FALSE,409,Provisioned Concurrency,0.004775279,764,6.3666794e-06
e200e8b1-44ba-4270-b2e2-bcde46b3cb9c,53:16.4,AuthHandler,nodejs18,x86_64,3072,FALSE,760,None,0.15576581492080696,76,3.8000076e-06
bf86f887-5c7e-4479-952d-b74ecb6bd2f1,57:44.4,ImageProcess,python3.9,x86_64,3072,FALSE,70,Provisioned Concurrency,0.11748587744218544,181,9.050018099999999e-06
2fd40a06-62cf-4605-b6f8-e54733796165,24:56.4,ImageProcess,java11,arm64,1024,FALSE,524,None,0.008061071,391,5.21334376e-06
0c7be681-77da-4326-8d81-09b3f9865a15,26:07.4,ImageProcess,python3.9,x86_64,512,FALSE,784,None,0.002122088,768,6.4000128e-06
e5a0ccb4-c370-4802-8da1-60487d936dc2,29:22.4,AuthHandler,python3.9,x86_64,1024,FALSE,601,Memory Tuning,0.034772860565318406,292,4.8666764e-06
81d010cd-e30b-4a51-aad9-64c0e291e3b6,10:54.4,ImageProcess,go1.x,x86_64,2048,FALSE,594,None,0.008306511,169,5.633344600000001e-06
907b0a0f-83d4-41ee-8c49-d89be79b971f,07:09.4,AuthHandler,java11,arm64,512,FALSE,494,Memory Tuning,0.096937097,735,4.9000098000000005e-06
4f00fb56-aa36-4a49-a66f-e58c67eb5cce,34:23.4,AuthHandler,nodejs18,x86_64,1024,FALSE,291,Memory Tuning,0.145847132,378,6.300012600000001e-06
16192d7b-910e-4394-9755-7eae85af1ffa,21:21.4,ImageProcess,python3.9,x86_64,1024,FALSE,825,None,0.065585634,342,5.7000114e-06
0bd96eef-5317-4ca5-b2da-bdbf55b5ccdb,33:29.4,ReportGen,go1.x,x86_64,3072,FALSE,492,None,0.057950154488648195,179,8.9500179e-06
6af828a8-f8bb-44d4-9827-6a1b0e3bd974,22:06.4,AuthHandler,java11,arm64,128,FALSE,789,None,0.011827893335184489,4181,6.9683472700000004e-06
3e3a9339-a9c2-459c-ac7d-652cb02be66f,16:28.4,DataIngest,go1.x,arm64,1024,0,454,None,0.2164586128035747,331,4.41334216e-06
ff9e9031-88b7-4541-a595-754adf0ac438,30:39.4,ImageProcess,java11,x86_64,128,0,164,None,0.033326264295985966,4114,8.570850475e-06
3a0383e3-e80f-4b95-a03b-dbfbf67f033a,30:24.4,DataIngest,python3.9,arm64,512,FALSE,975,None,0.2169175283598176,796,5.306677280000001e-06
95047187-f79d-44df-851b-1f84b727258e,46:25.4,DataIngest,java11,x86_64,1024,FALSE,950,None,0.10881362082852089,322,5.366677400000001e-06
323fd5e1-614d-4b97-ac7d-2142cc114883,19:47.4,AuthHandler,python3.9,x86_64,512,FALSE,12,Provisioned Concurrency,0.005288788,858,7.1500143e-06
690a603f-6ccd-4dd5-93c9-c82253aefd48,01:20.4,ImageProcess,python3.9,arm64,128,FALSE,751,None,0.013931433217708065,4202,7.0033473400000006e-06
90e8caa0-914e-4464-997b-cf2b27b2da18,22:47.4,AuthHandler,go1.x,arm64,1024,FALSE,338,Memory Tuning,0.1870989570295961,311,4.14667496e-06
9256e70a-2b5a-4a13-99d9-3a644d2a56d7,13:13.4,AuthHandler,go1.x,arm64,3072,FALSE,761,None,0.061182912927138094,152,6.0800121599999995e-06
38fc1d23-cc25-4198-a8df-03a6d3d72e54,25:05.4,DataIngest,go1.x,x86_64,512,FALSE,249,None,0.021193700016180428,803,6.691680050000001e-06
1a896221-e4ed-43b2-b32c-3f418d34a103,42:32.4,AuthHandler,python3.9,arm64,1024,TRUE,364,None,0.080409814,1227,1.636003272e-05
fd79f883-f46b-40a4-99f9-c74abbc4232f,22:44.4,ImageProcess,python3.9,x86_64,128,FALSE,59,None,0.00416555,4144,8.6333506e-06
33249167-b94a-4ef4-aa82-af4b72eaee42,50:27.4,AuthHandler,java11,x86_64,2048,FALSE,698,None,0.015302231869815795,168,5.6000112000000006e-06
561a7c51-2cb2-480c-8f98-e6e249d0f39f,27:01.4,AuthHandler,go1.x,arm64,1024,0,445,None,0.045510461850182884,429,5.72001144e-06
1f54d052-f171-421b-8035-e278a0f6baa4,35:22.4,ReportGen,java11,arm64,2048,1,264,None,0.07454041,1573,4.194675056e-05
bfea78b7-a2d8-45e0-a061-5fece5702bc8,48:50.4,AuthHandler,java11,arm64,512,0,404,Memory Tuning,0.12664296257762697,869,5.79334492e-06
196313ce-8cec-4620-a9a9-22381e6f796c,55:27.4,DataIngest,,x86_64,3072,FALSE,150,None,0.038194312,71,3.5500071e-06
485530be-5d42-437d-854f-a7653a8235de,52:56.4,ReportGen,python3.9,arm64,3072,0,942,None,0.031667795008561324,98,3.920007840000001e-06
8db15bf3-6e94-4881-a6ec-41635a4a7e3e,59:59.4,DataIngest,java11,arm64,3072,FALSE,89,None,0.18033134833871814,130,5.200010400000001e-06
96dcc568-0c6b-4b80-b052-9c50ddc89f13,14:03.4,ImageProcess,go1.x,x86_64,2048,FALSE,5,Provisioned Concurrency,0.064840887,264,8.800017600000002e-06
9d211e21-1f35-4645-9296-5533909bbe87,02:17.4,ImageProcess,nodejs18,arm64,2048,FALSE,976,None,0.081794454,178,4.74667616e-06
bd79944f-2b52-4d7d-8570-9f942c9d99b9,07:20.4,AuthHandler,go1.x,x86_64,1024,FALSE,627,None,0.096553036,353,5.8833451e-06
d1a802d8-a54c-4681-a236-4617788afd9e,38:22.4,DataIngest,nodejs18,x86_64,128,0,246,None,0.083713141,4074,8.487516975e-06
1b85add8-7c9c-4440-a541-7e1d69ea9a95,21:36.4,DataIngest,python3.9,arm64,2048,0,421,None,0.057201806264242726,242,6.4533462400000006e-06
0aad4b45-e280-467e-8ff6-d86d050c39d3,31:18.4,AuthHandler,python3.9,x86_64,3072,FALSE,545,Provisioned Concurrency,0.018349451,197,9.8500197e-06
561ecd25-18c7-4288-bf7e-a993814b2e80,45:14.4,ImageProcess,go1.x,arm64,128,FALSE,10,None,0.060169732,4175,6.95834725e-06
942d5561-39cd-461c-97f5-03b78e3c9c26,22:09.4,AuthHandler,nodejs18,x86_64,128,FALSE,97,Provisioned Concurrency,0.02637427,4041,8.418766837500001e-06
9f90ccdc-5324-4be1-8f28-8c21a4c2051b,53:03.4,AuthHandler,nodejs18,arm64,128,FALSE,475,None,0.059390527,4042,6.73668014e-06
175b695d-d953-4126-8585-ca7ac7161cfc,17:17.4,AuthHandler,nodejs18,x86_64,3072,FALSE,515,None,0.17642166714192414,46,2.3000046e-06
3101c39b-4259-4d41-a6cb-da8fd481d44a,06:26.4,AuthHandler,go1.x,x86_64,2048,FALSE,980,None,0.017451405,155,5.1666770000000004e-06
96d4e931-38a7-4dd4-b3cd-223fdd0399f1,40:00.4,ImageProcess,nodejs18,arm64,128,FALSE,764,None,0.056675088,4201,7.00168067e-06
88c653e0-cea3-4f0e-9e62-983d2d7b0d2f,29:07.4,AuthHandler,java11,x86_64,512,0,233,None,0.19695405926354567,736,6.1333456000000005e-06
33318efa-da7d-41d4-841d-804757a2f780,20:49.4,AuthHandler,go1.x,arm64,1024,FALSE,411,None,0.10121623439978397,364,4.85334304e-06
17f63a6d-294c-414e-9f37-926a21d9e9c8,49:49.4,AuthHandler,java11,x86_64,2048,TRUE,508,None,0.076521143,979,3.26333986e-05
a86f1b0b-2069-483c-b0b1-6dc9ab6e71fb,37:35.4,DataIngest,nodejs18,x86_64,2048,0,304,None,0.12511176990659226,194,6.466679600000001e-06
1ea0266a-80ba-4794-9531-ef3afd705b5e,15:57.4,DataIngest,python3.9,x86_64,512,FALSE,587,None,0.098489856,754,6.2833459000000005e-06
b251c16c-a134-4367-ad7c-4470cd166c27,18:26.4,ImageProcess,go1.x,x86_64,512,FALSE,412,None,0.000947234,860,7.166681e-06
be2107bd-f9aa-4caa-bed7-09004bb91983,14:10.4,ReportGen,java11,x86_64,2048,TRUE,204,None,0.039553475127925425,1664,5.54667776e-05
5ed2ea8f-405b-4ba2-b500-39c3ce30f757,20:20.4,AuthHandler,go1.x,arm64,512,FALSE,937,Provisioned Concurrency,0.05385525,759,5.06001012e-06
213366d2-2cbe-4577-8cfe-b7c28cdb5037,16:19.4,AuthHandler,,x86_64,512,FALSE,798,,0.16481675797135534,734,6.1166789e-06
29f62de3-b687-47a2-b4a8-7a9759745ab3,08:50.4,ImageProcess,python3.9,x86_64,128,FALSE,380,None,0.098604827,4148,8.64168395e-06
bbeab9a9-1932-4ccf-ad41-316349d57787,15:26.4,AuthHandler,go1.x,arm64,128,FALSE,56,Provisioned Concurrency,0.079084898,4049,6.748346830000001e-06
b9834493-aaab-4c9b-b2fd-c9289d3d4e3e,56:15.4,AuthHandler,go1.x,x86_64,512,FALSE,468,None,0.020451606363540927,800,6.66668e-06
fbfbb790-35e1-4c30-ab3a-9a849f3782dd,33:55.4,DataIngest,java11,x86_64,512,FALSE,375,None,0.080590513,720,6.0000120000000005e-06
47b41bbb-65da-4ab7-a520-cbb212269e7d,13:56.4,AuthHandler,python3.9,arm64,1024,FALSE,594,None,0.058040148869872486,453,6.04001208e-06
5c23e65a-b977-4dd1-9b32-7b6adc491b67,20:56.4,AuthHandler,python3.9,x86_64,1024,FALSE,180,,0.020185596,469,7.8166823e-06
48f1b2fd-3e6e-4c95-aa09-b053e9e386a2,37:06.4,ImageProcess,java11,arm64,512,0,244,Container Image,0.2648092008909845,797,5.313343960000001e-06
c99807dc-bc0e-4901-90c2-12bc001300d0,15:12.4,DataIngest,go1.x,x86_64,3072,FALSE,903,Container Image,0.094583533,106,5.3000106e-06
c0298826-902e-4936-b6b0-39b8a6c4fb0a,31:51.4,AuthHandler,java11,x86_64,2048,FALSE,444,Provisioned Concurrency,0.13414445852784732,208,6.9333472e-06
919c9124-655b-458b-826c-a3e9e0b5467c,46:28.4,ImageProcess,java11,x86_64,512,FALSE,176,,0.013530728551257193,763,6.3583460500000006e-06
4a627044-7ac1-47b0-b366-a2679baf8ade,43:02.4,AuthHandler,nodejs18,arm64,3072,FALSE,439,Container Image,0.097161341,93,3.7200074400000007e-06
02e807f5-8ffd-47f6-a729-31519d5a2bec,26:29.4,DataIngest,go1.x,x86_64,1024,TRUE,817,None,0.11273783519039414,1822,3.0366727400000002e-05
74ac1436-f74f-45c2-aad0-fcaf9bc6f80e,49:26.4,AuthHandler,go1.x,x86_64,128,0,898,None,0.2061245113440164,4177,8.702100737499999e-06
1fd39366-ad19-4ec9-9d4a-fe42901e008e,31:42.4,AuthHandler,go1.x,x86_64,128,FALSE,453,None,0.011071618007893717,4049,8.4354335375e-06
62db91f3-2908-4b90-ad05-a18921bc0305,53:33.4,DataIngest,python3.9,x86_64,128,FALSE,431,Container Image,0.026626773475776654,4061,8.4604335875e-06
54e8890f-394e-4796-b19a-a3a73459ac1a,22:58.4,AuthHandler,java11,arm64,3072,FALSE,676,None,0.005488951,86,3.44000688e-06
cbbf0f35-2619-4295-b886-d9caf1d67b4e,05:29.4,ImageProcess,python3.9,arm64,1024,TRUE,82,Container Image,0.027425703705381103,951,1.268002536e-05
723bb7b7-326f-42ba-877c-157a9fea8d01,31:49.4,ImageProcess,nodejs18,arm64,2048,FALSE,930,None,0.18404288476885872,190,5.066676800000001e-06
8b882264-0377-4100-b819-05b95de30d49,00:47.4,DataIngest,go1.x,x86_64,2048,FALSE,13,None,0.18587485767793144,138,4.6000092e-06
6e58d575-bbdc-4787-a38d-fce3b78633a3,54:31.4,AuthHandler,nodejs18,x86_64,1024,1,85,None,0.052778944,1214,2.02333738e-05
15b4ca8e-2ce0-4051-bbc4-7715a319fe60,28:24.4,ImageProcess,python3.9,arm64,128,FALSE,401,Provisioned Concurrency,0.058685508,4117,6.86168039e-06
0da79e21-489e-4bb7-b5b6-3068f6e1b900,28:57.4,DataIngest,java11,x86_64,128,FALSE,667,Provisioned Concurrency,0.046793436,4103,8.5479337625e-06
42a308cf-1eb2-4421-8e94-d8712bbff10d,32:07.4,DataIngest,java11,x86_64,3072,FALSE,987,None,0.071674537,115,5.750011500000001e-06
4c6ebb20-0eb0-4139-986f-73adb66feefe,24:25.4,DataIngest,java11,x86_64,2048,TRUE,149,None,0.028767765,949,3.16333966e-05
132ba2fc-dc2b-458a-8920-f3a6cda55845,14:35.4,AuthHandler,nodejs18,x86_64,128,0,228,None,0.054148418195145306,4048,8.433350200000001e-06
e0033d8e-2ab3-4230-979f-eb7d478edc95,10:52.4,AuthHandler,java11,x86_64,128,FALSE,267,Memory Tuning,0.22183524301950489,4242,8.837517675000001e-06
5f22aece-bdfe-4de6-9638-2340edd0e39a,28:37.4,AuthHandler,python3.9,x86_64,1024,FALSE,863,None,0.17794490794409562,374,6.2333458e-06
e75853d0-9b82-4eaa-9c6d-57dc5e4bca66,58:56.4,AuthHandler,nodejs18,arm64,3072,FALSE,581,None,0.089730898,142,5.6800113599999995e-06
4c47f2cc-e9aa-44df-b208-89ebb77c5336,30:44.4,AuthHandler,python3.9,x86_64,512,FALSE,999,Memory Tuning,0.039823674204137884,742,6.1833457e-06
a286062a-9264-4c3b-b0ba-a30a19aee1dd,55:22.4,DataIngest,python3.9,x86_64,128,FALSE,826,None,0.006305131,4110,8.562517125e-06
f50097dc-6e0e-4576-ac3d-641378db8d4b,59:24.4,ImageProcess,nodejs18,arm64,2048,FALSE,434,Memory Tuning,0.5283675257900566,184,4.90667648e-06
07c9424b-6bc2-4593-8fad-eb3c9a5831fc,31:15.4,ImageProcess,java11,x86_64,3072,FALSE,340,None,0.009181648,112,5.6000112000000006e-06
c536ab7d-a422-4f69-9f22-92638f9a6a59,26:56.4,DataIngest,go1.x,x86_64,3072,FALSE,958,None,0.12405523592158493,92,4.6000092e-06
377bb656-0e28-4f33-af33-8dccdab287c5,49:37.4,ReportGen,python3.9,x86_64,512,TRUE,538,None,0.22287463105541944,1870,1.55833645e-05
aec620fd-7b8a-423b-afb4-6adc5ffee75a,51:37.4,AuthHandler,java11,x86_64,1024,FALSE,769,Provisioned Concurrency,0.018742982662893617,421,7.0166807e-06
52fd1e23-86fc-46dc-a903-a5f0d40abc29,17:40.4,AuthHandler,nodejs18,x86_64,2048,FALSE,984,Memory Tuning,0.13626282398460587,222,7.400014800000001e-06
dd44b262-970c-487b-8362-00ef34cfe1c1,57:29.4,AuthHandler,python3.9,x86_64,2048,FALSE,603,None,0.014896508441599232,165,5.500011000000001e-06
